csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	a_comp_cor_319	a_comp_cor_320	a_comp_cor_321	a_comp_cor_322	a_comp_cor_323	a_comp_cor_324	a_comp_cor_325	a_comp_cor_326	a_comp_cor_327	a_comp_cor_328	a_comp_cor_329	a_comp_cor_330	a_comp_cor_331	a_comp_cor_332	a_comp_cor_333	a_comp_cor_334	a_comp_cor_335	a_comp_cor_336	a_comp_cor_337	a_comp_cor_338	a_comp_cor_339	a_comp_cor_340	a_comp_cor_341	a_comp_cor_342	a_comp_cor_343	a_comp_cor_344	a_comp_cor_345	a_comp_cor_346	a_comp_cor_347	a_comp_cor_348	a_comp_cor_349	a_comp_cor_350	a_comp_cor_351	a_comp_cor_352	a_comp_cor_353	a_comp_cor_354	a_comp_cor_355	a_comp_cor_356	a_comp_cor_357	a_comp_cor_358	a_comp_cor_359	a_comp_cor_360	a_comp_cor_361	a_comp_cor_362	a_comp_cor_363	a_comp_cor_364	a_comp_cor_365	a_comp_cor_366	a_comp_cor_367	a_comp_cor_368	a_comp_cor_369	a_comp_cor_370	a_comp_cor_371	a_comp_cor_372	a_comp_cor_373	a_comp_cor_374	a_comp_cor_375	a_comp_cor_376	a_comp_cor_377	a_comp_cor_378	a_comp_cor_379	a_comp_cor_380	a_comp_cor_381	a_comp_cor_382	a_comp_cor_383	a_comp_cor_384	a_comp_cor_385	a_comp_cor_386	a_comp_cor_387	a_comp_cor_388	a_comp_cor_389	a_comp_cor_390	a_comp_cor_391	a_comp_cor_392	a_comp_cor_393	a_comp_cor_394	a_comp_cor_395	a_comp_cor_396	a_comp_cor_397	a_comp_cor_398	a_comp_cor_399	a_comp_cor_400	a_comp_cor_401	a_comp_cor_402	a_comp_cor_403	a_comp_cor_404	a_comp_cor_405	a_comp_cor_406	a_comp_cor_407	a_comp_cor_408	a_comp_cor_409	a_comp_cor_410	a_comp_cor_411	a_comp_cor_412	a_comp_cor_413	a_comp_cor_414	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
9347.674136716325	n/a	n/a	87379011.76623529	6959.370417648993	n/a	48432836.61004792	n/a	8646.201268638355	n/a	n/a	74756796.3778035	n/a	n/a	n/a	-0.044238426100000006	-0.0840543708	-0.014274070900000001	-0.0676084313	0.0643561216	-0.0637863323	0.0723679421	-0.1086835468	0.0923741859	-0.014668784399999999	0.0098005727	-0.1543540251	0.0616380591	-0.0504603354	0.0833311091	-0.0325384214	0.3096103387	-0.07287930620000001	-0.0887642567	0.0435111237	0.1675563353	0.5301109654	-0.44670675649999997	0.3758410393	-0.0492146537	0.0660777806	-0.012622745	-0.0750288994	0.0855160759	-0.0689013762	0.0745298288	0.0451676091	-0.0014363384	0.0119713682	-0.0199364034	0.012494868000000001	-0.010155534	0.0535670836	-0.0236064959	0.021956321299999998	-0.0433836139	0.0601949133	-0.0511370471	0.030371067400000007	-0.0211391575	0.0331488141	0.0408749852	-0.011289975700000001	-0.0364971512	-0.006054181600000001	0.0140363821	-0.048068640999999995	0.0445969005	-0.024798200299999996	0.011196416	-0.0063522165000000005	0.0448873079	-0.028074081299999998	0.0037082783000000003	-0.011070781100000001	0.0581875259	-0.008838775	0.009444029599999999	-0.0314617018	0.0191932703	-0.0364732337	0.015426586200000003	-0.009728307299999999	0.007033610500000001	-0.0124462572	0.0165943577	-0.004215143	0.007127714499999998	-0.016674919099999998	-0.0643123164	0.0035701290999999996	0.013454863999999999	-0.0244637853	0.07263993889999999	-0.0328541178	0.0156953997	-0.0028537684999999998	-0.0099403478	0.0327259583	0.019820641	-0.0346651112	-0.0019032195000000002	0.0412432114	0.0077669513	-0.027370041	0.0167607796	0.0216327964	0.0173348441	-0.0188219977	-0.016552496	0.043661451799999994	0.0363427957	-0.048341545199999995	0.0338525758	0.005818009399999999	-0.0109271172	-0.0264454241	0.0200993591	0.0023339604	-0.0401837598	-0.0146687827	-0.0350297589	0.0196105272	0.038026452200000005	-0.0180674277	-0.0306349761	-7.64391e-05	0.0054435376	0.010630643899999999	0.035917953100000004	-0.017785483600000002	-0.0079136754	-0.0025502634	-0.026029785899999998	0.004380454099999999	0.016481463300000002	0.0393350942	-0.050439687000000004	-0.0212327735	0.034848983	0.0262681464	-0.0264877198	-0.0216487186	-0.0044045589	0.0170349383	0.0253243806	-0.0076414785	-0.034531402	0.005047365900000001	0.0022884367000000003	0.041719084	-0.0132128255	-0.0043307321999999995	-0.0304008077	0.037878333199999996	0.0066715752	0.0254542267	-0.0237273679	-0.031079304500000002	0.0422072959	0.0023872124	0.0123926685	0.008400718199999999	0.029668356899999998	-0.0239637436	-0.0116549384	0.0346376005	0.020396798100000002	-0.0143852805	-0.031601432799999996	-0.0441533304	0.0382424186	0.0297507663	0.038859470800000004	0.0014297287	0.0090041831	-0.0310898071	-0.005055644000000001	-0.0182884654	0.0170932439	0.0396371622	0.0199671648	-0.0117655833	-0.0449986431	0.023238177999999998	0.0276132638	0.0082953443	-0.0250205851	-0.0020048764	-0.005471266	-0.0189658863	-0.0542823805	0.1036163542	0.1917773799	-0.0279175625	0.7427225256000001	-0.1721105143	0.1271689148	-0.0742448875	0.0013621659	-0.0466808176	0.09801526140000001	-0.1351709786	0.0191523953	-0.0177914558	0.0712117035	-0.0169063166	0.0205395175	-0.0108649307	0.0285913642	-0.027164766200000003	0.0159025173	-0.00043499	-0.0237782548	0.0269673259	-0.018340792800000002	0.0799958799	-0.0456841887	0.08991195910000001	-0.0475036712	0.0196263173	-0.0384532647	0.017734007	-0.0117297275	0.0157478923	-0.0008632929	-0.006160934200000001	0.017166843	-0.0196838901	0.0138012597	-0.0282413556	-0.05026409849999999	0.0005621465	0.0325016236	-0.0050719644	-0.0164003825	-0.0386144055	0.009522879599999999	-0.0125700336	0.0453613338	-0.0172247717	0.017949447	-0.0327530351	0.0210842186	-0.0180496422	0.021208368	-0.0052988333999999995	0.0028194411	-0.0230573973	0.0139278031	-0.0141566924	0.024631546299999998	-0.0049966559999999995	0.0064255119999999995	-0.0251789125	0.0237114577	-0.013580214699999999	0.0137985503	-0.0068729273	0.026300886800000003	-0.0115089047	-0.0015069312	0.052419166399999995	-0.0203816572	-0.0111473601	0.0340832773	-0.0137645592	-0.0132335521	0.048537778200000006	-0.0284361232	0.040416078	-0.0055898453	-0.047391307300000005	0.0026438438	0.0034118832	0.0435293537	-0.022542921299999998	0.0110293215	0.0168726667	-0.044845547300000003	-0.042291826399999996	0.0435528399	-0.0361649738	-0.012874645300000001	0.0203203907	0.0062099445999999996	0.018058298100000002	-0.0324468209	0.004977225300000001	-0.0823954196	0.0152226277	-0.0427595241	0.043745937199999994	-0.0237258154	-0.0848224801	0.0564372934	-0.031124162900000002	0.1324521794	0.0785913936	-0.08426118279999999	0.005302025500000001	-0.0043434177	0.0104671395	-0.0199324037	0.041971647699999996	-0.011753858600000002	0.045544045199999994	-0.0098641259	0.0553287037	-0.011205765900000001	0.0020089451000000003	0.0036718348	0.0098332804	-0.0230852377	0.0321040117	-0.0187933269	-0.05589687	0.026206184100000002	-0.02813226	0.019132021699999998	-0.0361990684	0.0637926685	-0.059497437	0.0011688013	-0.055777926299999996	0.016977944499999998	-0.0249321263	0.011994606000000001	-0.0197337524	0.043197832400000004	-0.0142025794	0.009734081700000001	-0.001891254	0.0380188064	-0.0963742926	0.019111141	-0.0504195121	0.0047670727000000005	-0.008992519000000001	0.037981246499999996	0.0417641669	-0.0020250760000000002	-0.0651050981	0.0430353791	-0.11260808580000001	0.0408713009	-0.0842431713	0.0549567338	0.0592370634	-0.0462376739	-0.057126530999999994	0.0095368338	-0.1539833715	0.0333655458	0.0823374284	-0.0290831592	-0.0336119875	-0.0095611254	0.0209069382	0.0321626634	-0.0736558438	0.045035984	0.0197487506	0.0045479021	-0.0448074192	-0.042788243899999995	0.064238352	-0.040153331800000004	-0.0732058408	0.041781758100000004	0.0384580635	-0.0666487106	0.0165866828	0.0054535374	0.06370506719999999	-0.0133718694	-0.08935644220000001	-0.005740546500000001	0.0317796715	0.0352149624	-0.0658893924	-0.0490619112	-0.0516552729	0.0328342919	0.0394055166	-0.0766443691	-0.0343295081	-0.0108504337	0.1246122762	-0.011545536399999999	-0.0005031544	-0.09437496769999999	0.022977700299999997	0.0317572033	0.0762936886	-0.0172299692	0.0052362074	0.006285814	0.0123741425	0.000211187	0.0045449139	0.037092687799999996	-0.008326281500000001	-0.0434880363	0.0111994654	0.000905713	0.0784459543	-0.036783191	-0.0523037667	0.07162300490000001	0.08959287210000001	-0.0144578852	-0.0112252683	-0.0674053091	0.0283543841	0.0209330524	0.0248751111	0.0017251206	-0.0320724169	-0.053987439500000005	0.022295909300000003	0.0004079922	0.030767794900000006	-0.0026426212	-0.0791665415	0.0090180501	0.0371205201	0.0927866477	-0.0377778109	-0.0209829241	-0.0128920773	-0.0020857358	-0.0104209895	0.0482616045	0.021016137799999998	0.0778021914	-0.0918109841	-0.003204422	-0.0005724707	-0.0451377232	0.0525722913	0.09893985570000001	-0.0047795647	-0.1311457123	0.0118627817	0.0075642867000000015	0.08517307660000001	-0.004293928	0.0702723083	0.0702707227	0.07026808	0.07026438019999999	0.07025962349999999	0.0702538099	0.07024693950000001	0.0702390123	-0.0135021	n/a	n/a	0.00018230670441000006	0.0174718	n/a	0.00030526379523999994	n/a	0.055080099999999986	n/a	n/a	0.0030338174160099997	-5.91729e-05	n/a	n/a	3.50143209441e-09	-7.986809999999998e-05	n/a	n/a	6.3789133976099966e-09	-0.000465503	n/a	n/a	2.16693043009e-07
9109.697415774444	-237.97672094188056	56632.91971024969	82986587.00696759	6962.720357117658	3.3499394686650703	48479474.77142064	11.222094443720014	8607.136165558333	-39.0651030800218	1526.082278652729	74082792.9724622	1.078249	38.637047	0.0590029	-0.0560888881	0.0193089735	-0.0513250154	0.0188383843	-0.0368837427	-0.0010587721	0.1375949841	-0.0566474017	0.0419433739	-0.0335686584	0.1330193665	0.0337556261	0.0729772067	-0.0925463365	0.0625811103	-0.0666750053	0.12986920400000002	-0.047678156500000006	-0.054021725300000004	0.0791362008	0.039199997400000006	0.2881954062	-0.1290028936	0.17358884089999999	-0.0642499442	-0.0341439411	-0.05232619349999999	-0.0275753837	0.0008517145	0.002364825	-0.006438203399999999	-0.0339414511	0.027244871299999997	0.003091938	0.0123244545	0.0026096472	-0.021893006899999998	-0.0213846758	0.0138477509	-0.0792799778	0.0230499447	-0.1135442483	-0.0312659394	-0.057978624299999997	0.0298100592	-0.0216747302	-0.031146465800000002	0.0282309375	0.09562542119999999	0.0119715916	-0.0205844232	0.1333467821	-0.0220481293	0.0502175621	0.0059107889	0.0306651053	-0.0392849501	0.07619056639999999	-0.0541289087	0.027439961800000003	-0.0233813173	0.0075715431000000005	0.0087803576	-0.011223089299999999	0.0041120192	0.07039789910000001	-0.045228970199999996	0.0353949538	-0.0108230875	0.0320292648	-0.0286276325	0.009609024499999999	0.0467497123	-0.0092946434	0.1946319719	-0.0155987904	-0.0854334098	0.0652682496	-0.0763212182	0.062399479	-0.0070240168	-0.029853638999999998	0.0106717362	-0.0438523151	0.0215693948	0.0281991555	-0.030380134700000002	-0.0330169717	-0.0120586184	0.0397097047	-0.017273298700000002	0.0059772697	-0.0123084063	-0.0261012807	-0.029498804700000002	0.0048933169	-0.0623904224	0.08849806630000001	-0.0517503604	-0.023147865	0.0481565237	0.0253591165	0.0127418536	0.047831391200000004	0.051437471500000005	-0.0165072018	0.0110119306	0.0049614737	-0.034953266499999996	0.06442640150000001	0.0574379084	0.023430393100000002	-0.0482201881	-0.0241500482	0.0016764206	0.0511861339	0.0395232294	0.0145151975	0.0540933718	-0.0626506989	0.0011007805	0.0274232234	0.1327809123	0.052409738	-0.07223730219999999	0.0019066273	0.018434613500000002	0.0854395352	-0.0055816526000000005	-0.0362217821	-0.028923528799999997	-0.0183708616	-0.0211210969	0.020279666000000002	0.030887134700000006	-0.002259515	0.0352835461	0.0142446791	0.026850312400000003	-0.048248302800000004	-0.0360544514	-0.036467836499999996	0.0624836942	0.0398683461	-0.0700018843	-0.0009578906	-0.0160085737	-0.014819966799999999	-0.0324282688	0.0344185286	-0.0185636774	-0.0174942532	-0.0398394231	0.0909583501	0.039484543500000004	0.0210425209	-0.0586425775	-0.024416560099999998	-0.0749558698	0.0018335969	0.030754506600000002	0.0432148621	0.0162710683	0.055829715599999996	-0.0097580059	-0.026851403700000002	-0.0340036653	0.0210365422	0.0736732158	-0.0842061591	-0.0505242749	0.0050963926	0.014509968100000001	-0.0207150798	0.0911533659	0.0766052749	-0.0263722492	0.1014576132	0.056394871	0.0707725957	0.3182616893	-0.0638828856	0.1194590401	0.011855976599999998	0.0832102331	0.0292613358	0.0390422053	-0.0507753527	-0.0181409209	-0.0331158955	-0.040295669900000004	-0.1003528258	-0.0539323006	0.0045627889	-0.020906126	-0.0593085585	-0.025013276	0.0713119541	0.0375107349	-0.0531827993	0.0122669741	0.0112736551	0.058823867599999996	-0.018120834199999998	0.0216194943	-0.0381451013	0.0086568825	-0.0643149341	-0.058254063099999996	0.0147389672	0.0459118265	-0.0196563436	0.0231760913	-0.0061330935	-0.0013954673000000002	-0.0745255672	0.016769341899999998	0.0142321346	-0.1266309145	0.0330631523	0.0206531329	0.059418459800000004	-0.0279494136	0.0037469707	-0.0067855458	0.0381241955	-0.0441811958	0.0180445664	-0.0014400796	0.104796261	-0.0404785749	0.0201666999	-0.037731992799999996	-0.0004721264	-0.0266398568	0.0343735717	-0.0147828571	-0.0360916475	-0.0332142967	0.0150364373	0.0244953306	0.07321171950000001	0.0037946148	0.0032305861999999998	0.013799603200000001	0.0224483926	-0.0250441842	-0.04704464269999999	0.0269008098	-0.0016171889000000002	-0.0451713364	0.06578829230000001	0.0250917676	-0.10733281929999999	0.04783330190000002	-0.0176073118	0.0363230502	0.0679778893	0.0022851175	-0.012106385700000001	-0.0535907563	-0.0011964344999999999	-0.0109073229	-0.04598498980000002	0.0581380968	0.0347958373	-0.10518096140000001	0.052103511500000005	0.06333536940000001	-0.0789242839	-0.0197112692	-0.0184702651	-0.0001846857	0.026892704500000003	0.0072658522999999985	-0.0382977709	-0.0425518997	0.0784045852	0.044348207699999996	-0.0313674421	-0.05802709480000001	-0.0143808897	0.0090582133	0.13671014609999999	-0.1178966053	-0.041046509	-0.0089147999	-0.0675577869	-0.0043267407	0.0649801543	-0.012239283799999999	0.0174741074	-0.0227817486	0.00045259839999999994	-0.0727480638	-0.1057371913	0.0433342378	0.0765960425	-0.0274409668	-0.011690571499999998	0.0632563935	-0.031175685	0.0076606126	0.0309175209	0.0401435416	0.013883448100000001	-0.0130376003	0.106142975	0.022710848399999997	-0.0331577097	-0.0150434723	0.0450551434	-0.0341293184	-0.056849640599999994	0.019565270200000002	0.062288357	-0.0415610539	-0.0266635347	-0.0372022121	0.1417562995	-0.0162829891	-0.0104642214	0.1174399927	0.027763811200000002	0.0044184645	0.0788057128	-0.0107831776	0.0208429691	-0.10758648230000001	0.0168422765	-0.0477699501	0.0373847874	-0.08918983330000001	0.0540221715	-0.0712698406	-0.0581958817	-0.09708662480000001	-0.0176529705	-0.024755165699999998	-0.0712210969	-0.0517672971	0.0198897852	0.0415841466	0.0316579636	0.0159964182	0.0148968952	0.0195855895	0.018601966100000002	0.0735948093	-0.0911751999	0.0605845612	-0.0926639476	0.0380926191	-0.00101625	0.0329412798	0.0046478967	0.0326623321	-0.002756048	0.0396019934	-0.052438200899999995	0.0525662679	0.0458237853	-0.0652436225	-0.033698740899999996	-0.0274491112	0.028295898599999997	-0.0286532258	-0.0461121799	0.0556710204	-0.0740222631	-0.0917916482	0.049528750700000006	-0.0403167966	-0.0531052023	0.0186184504	0.025451465899999998	0.0247731267	0.10264754960000001	-0.0254669369	-0.0197289698	-0.0089242767	-0.0295290544	-0.01996704	0.0556648017	0.067392736	0.08172474610000001	-0.0100164365	-0.0291051715	0.0449683929	0.10666311070000001	0.0420291633	-0.0311871162	0.0072241664	0.0120853074	-0.005279292099999999	0.0076697994	0.056398071699999996	-0.0113183748	0.008455944	0.0849247586	-0.014933721799999999	0.08889339730000001	-0.0043651909000000004	0.0412467279	-0.041962973	-0.0353740785	-0.049960419900000004	0.0167262002	-0.0510226906	-0.0355539313	0.012091064299999999	-0.0192319354	0.003837372	-0.0166167757	-0.07515940780000001	0.07102190259999999	-0.0006076653	-0.0037224393	-0.0136637752	0.021210654300000003	0.10224069300000001	0.0351597356	-0.014110075500000001	0.0505761874	0.0566133224	-0.0178134538	-0.0471997354	-0.0238856154	0.0152836793	-0.0006468441000000001	0.012654451399999999	-0.07145178940000001	0.0368635133	0.07026808	0.0702538099	0.07023002860000001	0.0701967392	0.0701539464	0.0701016558	0.0700398746	0.06996861110000001	-0.00454666	0.008955440000000002	8.019990559360004e-05	2.06721171556e-05	0.011946300000000005	-0.005525499999999994	0.00014271408369000014	3.053115024999993e-05	0.0493198	-0.005760299999999989	3.318105608999987e-05	0.0024324426720400004	-0.000377231	-0.0003180581	1.0116095497561e-07	1.42303227361e-07	-4.78111e-24	7.986809999999998e-05	6.3789133976099966e-09	2.285901283210001e-47	-8.819600000000001e-05	0.00037730699999999996	1.4236057224900002e-07	7.778534416000001e-09
